alumno_id,grupo,carrera,Aritmetica1,Aritmetica2,Aritmetica3,Aritmetica4,Aritmetica5,Aritmetica6,Aritmetica7,Aritmetica8,Algebra1,Algebra2,Algebra3,Algebra4,Algebra5,Algebra6,Algebra7,Algebra8,Algebra9,Geometria1,Geometria2,Geometria3,Geometria4,Geometria5,Geometria6,Geometria7,Geometria8,Trigonometria1,Trigonometria2,Trigonometria3,Trigonometria4,Cal Aritmetica,Cal Algebra,Cal Geometria,Cal Trigonometria,Suma Aritmetica,Suma Algebra,Suma Geometria,Suma Trigonometria,Cal Final,Suma Final,Aprobado Aritmetica,Aprobado Algebra,Aprobado Geometria,Aprobado Trigonometria,Aprobado General,Curso,No_Materias 2024-3,Calificacion 2024-3,No_Materias 2025-1,Calificacion 2025-1,Inscrito 2024-3,Inscrito  2025-1,Termino 2024-3,Termino 2025-1,M_Reprobadas 2024-3,M_Reprobadas 2025-1,M_Aprobadas 2024-3,M_Aprobadas 2025-1,Porcentaje_M_R_2024-3,Porcentaje_M_R_2025-1,Porcentaje_M_A_2024-3,Porcentaje_M_A_2025-1,MAT_No_Materias 2024-3,MAT_Calificacion 2024-3,MAT_No_Materias 2025-1,MAT_Calificacion 2025-1,MAT_Inscrito 2024-3,MAT_Inscrito  2025-1,MAT_M_Reprobadas 2024-3,MAT_M_Reprobadas 2025-1,MAT_M_Aprobadas 2024-3,MAT_M_Aprobadas 2025-1,MAT_Porcentaje_M_R_2024-3,MAT_Porcentaje_M_R_2025-1,MAT_Porcentaje_M_A_2024-3,MAT_Porcentaje_M_A_2025-1,Asistencia_Curso,Periodo,Prom_General,MAT_Prom_General,Mat_Aprobadas_General
2243330018,B,I.C.,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,22,13,0,2,2,1,0,17,5,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,7.88,8,7.5,SI,SI,SI,SI,0,0,8,8,0,0,1,1,6,7.67,4,6.25,SI,SI,0,0,6,4,0,0,1,1,3,2024-3,7.69,7.102,16
2243330022,S,I.C.,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,11,0,25,3,1,0,1,17,5,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,7,8,7.67,SI,SI,SI,SI,1,2,7,6,0.13,0.25,0.88,0.75,6,6.6,6,8,SI,SI,1,2,5,4,0.17,0.33,0.83,0.67,0,2024-3,7.335,7.3,13
2243330039,S,I.C.,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,25,0,38,0,2,0,3,0,17,5,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.38,8,7.5,SI,SI,SI,SI,0,2,8,6,0,0.25,1,0.75,6,8.17,5,6.67,SI,SI,0,2,6,3,0,0.4,1,0.6,4,2024-3,7.94,7.488181818,14
2243330040,S,I.C.,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,22,0,25,2,2,0,1,17,5,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.63,8,7.25,SI,SI,SI,SI,0,0,8,8,0,0,1,1,6,8.33,5,7.2,SI,SI,0,0,6,5,0,0,1,1,5,2024-3,7.94,7.816363636,16
2243330259,T,I.N.,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,22,0,25,2,2,0,1,17,5,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,9,8.11,9,8.11,SI,SI,SI,SI,0,0,9,9,0,0,1,1,4,8,5,7.6,SI,SI,0,0,4,5,0,0,1,1,0,2024-3,8.11,7.777777778,18
2243330290,T,I.N.,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,13,11,25,25,1,1,2,1,17,5,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,9,8.22,9,7.67,SI,SI,SI,SI,0,0,9,9,0,0,1,1,4,7.5,5,7.4,SI,SI,0,0,4,5,0,0,1,1,3,2024-3,7.945,7.444444444,18
2243330265,T,I.N.,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,38,0,13,25,3,0,1,1,17,5,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,9,9,9,9.56,SI,SI,SI,SI,0,0,9,9,0,0,1,1,4,9,5,9.4,SI,SI,0,0,4,5,0,0,1,1,3,2024-3,9.28,9.222222222,18
2213271036,H,I.S.C.,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,25,11,25,0,2,1,2,0,17,5,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.71,8,4.63,SI,SI,SI,SI,1,3,7,5,0.13,0.38,0.88,0.63,5,8.5,5,5.6,SI,SI,1,1,4,4,0.2,0.2,0.8,0.8,7,2024-3,6.67,7.05,12
2243330202,D,I.I.S.,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50,0,13,0,4,0,1,0,17,5,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.14,6,6.5,SI,SI,SI,SI,1,3,7,3,0.13,0.5,0.88,0.5,5,8.25,4,3,SI,SI,1,3,4,1,0.2,0.75,0.8,0.25,0,2024-3,7.437142857,5.916666667,10
2213267037,D,I.I.S.,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25,11,25,0,2,1,2,0,17,5,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.29,8,5.14,SI,SI,SI,SI,1,3,7,5,0.13,0.38,0.88,0.63,5,8.25,6,5.2,SI,SI,1,2,4,4,0.2,0.33,0.8,0.67,4,2024-3,6.715,6.586363636,12
2213510052,Q,I.N.,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,13,11,13,50,1,1,1,2,17,5,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,9,7.63,8,6.88,SI,SI,SI,SI,1,0,8,8,0.11,0,0.89,1,4,7.75,5,7,SI,SI,0,0,4,5,0,0,1,1,1,2024-3,7.277058824,7.333333333,16
2243330076,A,I.C.,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,13,11,13,50,1,1,1,2,17,5,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.14,7,7.67,SI,SI,SI,SI,1,1,7,6,0.13,0.14,0.88,0.86,6,7.8,5,7.5,SI,SI,1,1,5,4,0.17,0.2,0.83,0.8,0,2024-3,7.920666667,7.663636364,13
2201370028,G,I.S.C. ,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,13,0,4,0,1,0,17,5,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.71,8,8,SI,SI,SI,SI,1,0,7,8,0.13,0,0.88,1,5,7.75,5,7.6,SI,SI,1,0,4,5,0.2,0,0.8,1,6,2024-3,8.355,7.675,15
2243330176,E,I.I.S.,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38,11,13,0,3,1,1,0,17,5,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,7.13,6,4.5,SI,SI,SI,SI,0,3,8,3,0,0.5,1,0.5,5,6.6,4,6,SI,SI,0,1,5,3,0,0.25,1,0.75,4,2024-3,6.002857143,6.333333333,11
2243330215,F,I.I.S.,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,38,0,25,0,3,0,2,0,17,5,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,6.38,7,7.5,SI,SI,SI,SI,1,3,7,4,0.13,0.43,0.88,0.57,5,5.8,3,6,SI,SI,1,2,4,1,0.2,0.67,0.8,0.33,4,2024-3,6.902666667,5.875,11
2243330186,E,I.I.S.,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,25,0,25,25,2,0,2,1,17,5,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,7.25,9,6.86,SI,SI,SI,SI,0,2,8,7,0,0.22,1,0.78,5,7,5,6.67,SI,SI,0,2,5,3,0,0.4,1,0.6,2,2024-3,7.043529412,6.835,15
2243330196,E,I.I.S.,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,22,0,25,1,2,0,1,14,4,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8,9,8.22,SI,SI,SI,SI,0,0,8,9,0,0,1,1,5,7.8,5,7.6,SI,SI,0,0,5,5,0,0,1,1,6,2024-3,8.116470588,7.7,17
2243330065,R,I.C.,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,4,0,0,0,14,4,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,7.33,6,6,SI,SI,SI,SI,3,4,5,2,0.38,0.67,0.63,0.33,6,6.5,5,6,SI,SI,3,4,3,1,0.5,0.8,0.5,0.2,0,2024-3,6.76,6.272727273,7
2243335007,S,I.C.,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,25,0,13,25,2,0,1,1,14,4,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,5.6,6,7,SI,SI,SI,SI,4,3,4,3,0.5,0.5,0.5,0.5,6,4.33,5,7,SI,SI,4,2,2,3,0.67,0.4,0.33,0.6,2,2024-3,6.2,5.543636364,7
2183330155,S,I.C.,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,22,13,25,0,2,1,1,14,4,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.63,6,7.83,SI,SI,SI,SI,0,0,8,6,0,0,1,1,6,8.83,4,7.5,SI,SI,0,0,6,4,0,0,1,1,0,2024-3,8.287142857,8.298,14
2243330082,S,I.C.,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,25,0,0,50,2,0,0,2,14,4,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,2.67,0,0,SI,NO,SI,NO,7,0,1,0,0.88,0,0.13,0,6,0,0,0,SI,NO,6,0,0,0,1,0,0,0,1,2024-3,2.67,0,1
2243330263,T,I.N.,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,11,13,0,2,1,1,0,14,4,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,9,7.67,9,8.11,SI,SI,SI,SI,0,0,9,9,0,0,1,1,4,7.5,5,8,SI,SI,0,0,4,5,0,0,1,1,2,2024-3,7.89,7.777777778,18
2243330297,T,I.N.,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25,0,0,50,2,0,0,2,14,4,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,9,8.11,9,6.5,SI,SI,SI,SI,0,1,9,8,0,0.11,1,0.89,4,8.75,5,6.25,SI,SI,0,1,4,4,0,0.2,1,0.8,3,2024-3,7.305,7.361111111,17
2203510253,T,I.N.,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38,0,13,0,3,0,1,0,14,4,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,9,7.44,9,7.67,SI,SI,SI,SI,0,0,9,9,0,0,1,1,4,7.5,5,7.6,SI,SI,0,0,4,5,0,0,1,1,1,2024-3,7.555,7.555555556,18
2243330292,T,I.N.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,13,0,13,50,1,0,1,2,14,4,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,9,7.67,9,6.57,SI,SI,SI,SI,0,2,9,7,0,0.22,1,0.78,4,7.75,3,6,SI,SI,0,1,4,2,0,0.33,1,0.67,0,2024-3,7.12,7,16
2243330253,T,I.N.,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,11,0,0,3,1,0,0,14,4,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,9,3,9,6,SI,SI,SI,SI,8,1,1,8,0.89,0.11,0.11,0.89,4,0,3,4,SI,SI,4,1,0,2,1,0.33,0,0.67,0,2024-3,4.5,1.714285714,9
2243335014,T,I.N.,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38,0,13,0,3,0,1,0,14,4,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,9,3,0,0,SI,NO,SI,NO,7,0,2,0,0.78,0,0.22,0,4,2,0,0,SI,NO,3,0,1,0,0.75,0,0.25,0,2,2024-3,3,2,2
2243330222,C,I.I.S.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,13,0,25,25,1,0,2,1,14,4,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,5.5,7,4,SI,SI,SI,SI,3,6,5,1,0.38,0.86,0.63,0.14,5,6.67,3,0,SI,SI,2,3,3,0,0.4,1,0.6,0,0,2024-3,4.8,4.16875,6
2243330314,J,I.S.C.,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,22,0,50,0,2,0,2,14,4,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,0,6,0,SI,SI,NO,NO,8,6,0,0,1,1,0,0,5,0,3,0,SI,SI,5,3,0,0,1,1,0,0,2,2024-3,0,0,0
2213510292,Q,I.N.,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,11,13,0,2,1,1,0,14,4,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,9,7.67,9,7.56,SI,SI,SI,SI,0,0,9,9,0,0,1,1,4,7.75,5,7.4,SI,SI,0,0,4,5,0,0,1,1,3,2024-3,7.615,7.555555556,18
2243335011,Q,I.N.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,13,0,25,25,1,0,2,1,14,4,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,9,8.22,9,7.78,SI,SI,SI,SI,0,0,9,9,0,0,1,1,4,8.25,5,7.6,SI,SI,0,0,4,5,0,0,1,1,2,2024-3,8,7.888888889,18
2213270046,A,I.C.,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,11,0,0,3,1,0,0,14,4,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8,8,8.14,SI,SI,SI,SI,0,1,8,7,0,0.13,1,0.88,6,7.67,5,7,SI,SI,0,1,6,4,0,0.2,1,0.8,1,2024-3,8.07,7.365454545,15
2243330167,F,I.I.S.,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38,0,13,0,3,0,1,0,14,4,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,6.43,7,6.17,SI,SI,SI,SI,1,2,7,5,0.13,0.29,0.88,0.71,5,6.25,3,6,SI,SI,1,1,4,2,0.2,0.33,0.8,0.67,2,2024-3,6.308666667,6.15625,12
2243330210,F,I.I.S.,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,11,0,0,3,1,0,0,14,4,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8,9,8.5,SI,SI,SI,SI,0,1,8,8,0,0.11,1,0.89,5,8,5,8,SI,SI,0,1,5,4,0,0.2,1,0.8,8,2024-3,8.264705882,8,16
2243330278,T,I.N.,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,25,2,0,0,1,10,3,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,9,1.2,8,4.29,SI,SI,SI,SI,8,3,1,5,0.89,0.38,0.11,0.63,4,0,5,4.8,SI,SI,4,1,0,4,1,0.2,0,0.8,0,2024-3,2.654117647,2.666666667,6
2213287005,R,I.C.,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,3,0,0,0,10,3,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,5,0,0,SI,NO,SI,NO,7,0,1,0,0.88,0,0.13,0,6,0,0,0,SI,NO,6,0,0,0,1,0,0,0,0,2024-3,5,0,1
2243330043,S,I.C.,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,3,0,0,0,10,3,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.75,8,7.43,SI,SI,SI,SI,0,1,8,7,0,0.13,1,0.88,6,8.67,5,6.75,SI,SI,0,1,6,4,0,0.2,1,0.8,6,2024-3,8.09,7.797272727,15
2243330264,T,I.N.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,13,0,13,25,1,0,1,1,10,3,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,9,7.44,9,6.33,SI,SI,SI,SI,0,1,9,8,0,0.11,1,0.89,4,7.25,5,6.8,SI,SI,0,0,4,5,0,0,1,1,5,2024-3,6.885,7,17
2183266021,D,I.I.S.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,13,0,13,25,1,0,1,1,10,3,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8,0,0,SI,NO,SI,NO,1,0,7,0,0.13,0,0.88,0,5,7.75,0,0,SI,NO,1,0,4,0,0.2,0,0.8,0,2,2024-3,8,7.75,7
2213207068,J,I.S.C.,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,11,0,0,2,1,0,0,10,3,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,4.6,9,6.6,SI,SI,SI,SI,5,5,3,4,0.63,0.56,0.38,0.44,5,6.5,5,5,SI,SI,3,4,2,1,0.6,0.8,0.4,0.2,4,2024-3,5.658823529,5.75,7
2243330310,J,I.S.C.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,13,0,25,0,1,0,2,0,10,3,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,0,0,0,SI,NO,NO,NO,8,0,0,0,1,0,0,0,5,0,0,0,SI,NO,5,0,0,0,1,0,0,0,1,2024-3,0,0,0
2243330319,I,I.S.C.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,13,0,25,0,1,0,2,0,10,3,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,7.67,6,7.33,SI,SI,SI,SI,2,0,6,6,0.25,0,0.75,1,5,7,3,7.33,SI,SI,1,0,4,3,0.2,0,0.8,1,0,2024-3,7.524285714,7.12375,12
2243330320,I,I.S.C.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,13,0,0,50,1,0,0,2,10,3,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.63,7,9,SI,SI,SI,SI,0,0,8,7,0,0,1,1,5,8.8,3,9.33,SI,SI,0,0,5,3,0,0,1,1,2,2024-3,8.802666667,8.99875,15
2203223013,A,I.C.,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,3,0,0,0,10,3,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,6.29,7,0,SI,SI,SI,NO,2,7,6,0,0.25,1,0.75,0,3,7.5,2,0,SI,SI,1,2,2,0,0.33,1,0.67,0,0,2024-3,3.354666667,4.5,6
2243330170,E,I.I.S.,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,25,2,0,0,1,10,3,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,7.38,9,7.67,SI,SI,SI,SI,0,0,8,9,0,0,1,1,5,6.6,5,6.8,SI,SI,0,0,5,5,0,0,1,1,3,2024-3,7.533529412,6.7,17
2243330085,R,I.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,50,0,0,0,2,7,2,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,0,0,0,SI,NO,NO,NO,8,0,0,0,1,0,0,0,6,0,0,0,SI,NO,6,0,0,0,1,0,0,0,0,2024-3,0,0,0
2243330267,T,I.N.,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,2,0,0,0,7,2,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,9,8.89,9,9.11,SI,SI,SI,SI,0,0,9,9,0,0,1,1,4,8.75,5,8.6,SI,SI,0,0,4,5,0,0,1,1,8,2024-3,9,8.666666667,18
2243330291,T,I.N.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,13,0,1,0,1,0,7,2,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,9,7.78,9,7,SI,SI,SI,SI,0,0,9,9,0,0,1,1,4,7.25,5,6.6,SI,SI,0,0,4,5,0,0,1,1,1,2024-3,7.39,6.888888889,18
2243330354,H,I.S.C.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,0,0,1,1,0,0,7,2,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,7.25,6,7.8,SI,SI,SI,SI,0,1,8,5,0,0.17,1,0.83,5,7.4,4,8.33,SI,SI,0,1,5,3,0,0.25,1,0.75,5,2024-3,7.485714286,7.813333333,13
2243330262,Q,I.N.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,25,1,0,0,1,7,2,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,9,8.63,8,7.63,SI,SI,SI,SI,1,0,8,8,0.11,0,0.89,1,4,7.75,5,7.6,SI,SI,0,0,4,5,0,0,1,1,0,2024-3,8.159411765,7.666666667,16
2243330293,Q,I.N.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,2,0,7,2,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,9,7.11,9,7.78,SI,SI,SI,SI,0,0,9,9,0,0,1,1,4,7,5,7.8,SI,SI,0,0,4,5,0,0,1,1,2,2024-3,7.445,7.444444444,18
2203283017,Q,I.N.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,13,0,1,0,1,0,7,2,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,9,5,7,3.25,SI,SI,SI,SI,4,5,5,2,0.44,0.71,0.56,0.29,4,6,4,0,SI,SI,1,4,3,0,0.25,1,0.75,0,0,2024-3,4.234375,3,7
2243330064,A,I.C.,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,2,0,0,0,7,2,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,8.17,0,0,SI,NO,SI,NO,2,0,6,0,0.25,0,0.75,0,6,8,0,0,SI,NO,2,0,4,0,0.33,0,0.67,0,1,2024-3,8.17,8,6
2213332346,E,I.I.S.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,25,1,0,0,1,7,2,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,7.5,8,7,SI,SI,SI,SI,0,0,8,8,0,0,1,1,5,7,5,6.6,SI,SI,0,0,5,5,0,0,1,1,0,2024-3,7.25,6.8,16
2243330175,D,I.I.S.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,3,1,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,8,7.67,8,7,SI,SI,SI,SI,2,4,6,4,0.25,0.5,0.75,0.5,5,8,6,7,SI,SI,2,4,3,2,0.4,0.67,0.6,0.33,0,2024-3,7.335,7.454545455,10
2243330283,Q,I.N.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,3,1,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,9,1.75,0,0,SI,NO,SI,NO,8,0,1,0,0.89,0,0.11,0,4,0,0,0,SI,NO,4,0,0,0,1,0,0,0,0,2024-3,1.75,0,1
2243330341,H,I.S.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,7,8.71,8,8.5,SI,SI,SI,SI,0,0,7,8,0,0,1,1,4,9,5,8.4,SI,SI,0,0,4,5,0,0,1,1,6,2024-3,8.598,8.666666667,15
No se Encontro,A,I.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROBADO,REPROBADO,REPROBADO,REPROBADO,REPROBADO,SI,0,0,0,0,NO,NO,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,NO,NO,0,0,0,0,0,0,0,0,0,2024-3,0,0,0
